generation,member,obs,nsga2_front,nsga2_crowding_distance,spea2_unconstrained_fitness,spea2_constrained_fitness,is_feasible,feasible_distance
8,gen=8_member=1579_pso,5.44042,162,-999,6069.38,6069.38,1,-999
8,gen=8_member=1581_pso,4.98968,156,-999,7020.42,7020.42,1,-999
8,gen=8_member=1583_pso,5.30037,161,-999,6230.38,6230.38,1,-999
8,gen=8_member=1585_pso,2.63095,106,-999,13545.4,13545.4,1,-999
8,gen=8_member=1587_pso,0.309566,18,-999,18957.5,18957.5,1,-999
8,gen=8_member=1589_pso,1.36356,57,-999,17514.5,17514.5,1,-999
8,gen=8_member=1591_pso,0.91643,41,-999,18290.5,18290.5,1,-999
8,gen=8_member=1593_pso,1.71664,69,-999,16764.5,16764.5,1,-999
8,gen=8_member=1595_pso,0.248212,7,-999,19089.5,19089.5,1,-999
8,gen=8_member=1597_pso,578.648,191,-999,774.002,774.002,1,-999
8,gen=8_member=1599_pso,1.18248,52,-999,17784.5,17784.5,1,-999
8,gen=8_member=1601_pso,0.283306,16,-999,18990.5,18990.5,1,-999
8,gen=8_member=1603_pso,1356.76,194,-999,195.001,195.001,1,-999
8,gen=8_member=1605_pso,0.743436,35,-999,18515.5,18515.5,1,-999
8,gen=8_member=1607_pso,2.59679,105,-999,13650.4,13650.4,1,-999
8,gen=8_member=1609_pso,2.64534,107,-999,13439.4,13439.4,1,-999
8,gen=8_member=1611_pso,13.3944,173,-999,4232.1,4232.1,1,-999
8,gen=8_member=1615_pso,2.7432,111,-999,13005.4,13005.4,1,-999
8,gen=8_member=1617_pso,13.4176,174,-999,4059.1,4059.1,1,-999
8,gen=8_member=1621_pso,10.1774,171,-999,4575.15,4575.15,1,-999
8,gen=8_member=1623_pso,0.263939,13,-999,19032.5,19032.5,1,-999
8,gen=8_member=1625_pso,1.11015,48,-999,17982.5,17982.5,1,-999
8,gen=8_member=1627_pso,2.98459,113,-999,12782.4,12782.4,1,-999
8,gen=8_member=1629_pso,410.177,190,-999,965.003,965.003,1,-999
8,gen=8_member=1631_pso,0.252738,10,-999,19065.5,19065.5,1,-999
8,gen=8_member=1633_pso,0.236168,3,-999,19107.5,19107.5,1,-999
8,gen=8_member=1635_pso,3.07947,116,-999,12440.4,12440.4,1,-999
8,gen=8_member=1637_pso,75.1482,183,-999,2457.02,2457.02,1,-999
8,gen=8_member=1641_pso,11.4078,172,-999,4404.12,4404.12,1,-999
8,gen=8_member=1643_pso,32.6485,181,-999,2820.04,2820.04,1,-999
8,gen=8_member=1645_pso,0.270448,14,-999,19019.5,19019.5,1,-999
8,gen=8_member=1647_pso,1.48351,62,-999,17219.5,17219.5,1,-999
8,gen=8_member=1649_pso,2.0406,82,-999,15789.5,15789.5,1,-999
8,gen=8_member=1651_pso,0.535311,30,-999,18675.5,18675.5,1,-999
8,gen=8_member=1653_pso,6.40364,166,-999,5415.29,5415.29,1,-999
8,gen=8_member=1655_pso,6.43826,168,-999,5082.28,5082.28,1,-999
8,gen=8_member=1657_pso,0.514085,28,-999,18732.5,18732.5,1,-999
8,gen=8_member=1659_pso,19.9346,175,-999,3885.06,3885.06,1,-999
8,gen=8_member=1661_pso,29.0458,180,-999,3000.04,3000.04,1,-999
8,gen=8_member=1663_pso,9.01647,170,-999,4745.17,4745.17,1,-999
8,gen=8_member=1665_pso,1.00945,46,-999,18075.5,18075.5,1,-999
8,gen=8_member=1667_pso,655.47,192,-999,582.002,582.002,1,-999
8,gen=8_member=1669_pso,0.74389,36,-999,18480.5,18480.5,1,-999
8,gen=8_member=1671_pso,262.84,189,-999,1344,1344,1,-999
8,gen=8_member=1673_pso,698.4,193,-999,389.002,389.002,1,-999
8,gen=8_member=1675_pso,4.21097,141,-999,9240.42,9240.42,1,-999
8,gen=8_member=1677_pso,1.23143,53,-999,17732.5,17732.5,1,-999
8,gen=8_member=1679_pso,1.63325,68,-999,16832.5,16832.5,1,-999
8,gen=8_member=1681_pso,2.74036,110,-999,13115.4,13115.4,1,-999
8,gen=8_member=1683_pso,23.0461,179,-999,3179.05,3179.05,1,-999
8,gen=8_member=1685_pso,0.687465,34,-999,18549.5,18549.5,1,-999
8,gen=8_member=1687_pso,215.633,188,-999,1532.01,1532.01,1,-999
8,gen=8_member=1689_pso,0.664665,32,-999,18614.4,18614.4,1,-999
8,gen=8_member=1691_pso,140.018,186,-999,1905.01,1905.01,1,-999
8,gen=8_member=1693_pso,2.02942,81,-999,15870.5,15870.5,1,-999
8,gen=8_member=1695_pso,1.17736,51,-999,17835.5,17835.5,1,-999
8,gen=8_member=1697_pso,21.7323,177,-999,3534.06,3534.06,1,-999
8,gen=8_member=1699_pso,1906.55,195,-999,0.000545434,0.000545434,1,-999
8,gen=6_member=1261_pso,0.234119,1,-999,19110.5,19110.5,1,-999
8,gen=6_member=1237_pso,0.235887,2,-999,19109.5,19109.5,1,-999
8,gen=5_member=941_pso,0.236278,4,-999,19104.5,19104.5,1,-999
8,gen=6_member=1189_pso,0.236928,5,-999,19100.5,19100.5,1,-999
8,gen=2_member=479_pso,0.238439,6,-999,19095.5,19095.5,1,-999
8,gen=6_member=1157_pso,0.250225,8,-999,19082.5,19082.5,1,-999
8,gen=7_member=1423_pso,0.252299,9,-999,19074.5,19074.5,1,-999
8,gen=3_member=677_pso,0.256885,11,-999,19055.5,19055.5,1,-999
8,gen=6_member=1155_pso,0.262559,12,-999,19044.5,19044.5,1,-999
8,gen=7_member=1447_pso,0.27322,15,-999,19005.5,19005.5,1,-999
8,gen=4_member=731_pso,0.285992,17,-999,18974.5,18974.5,1,-999
8,gen=3_member=577_pso,0.331554,19,-999,18939.5,18939.5,1,-999
8,gen=3_member=531_pso,0.343467,20,-999,18920.5,18920.5,1,-999
8,gen=7_member=1445_pso,0.343569,21,-999,18900.5,18900.5,1,-999
8,gen=6_member=1173_pso,0.347973,22,-999,18879.5,18879.5,1,-999
8,gen=7_member=1393_pso,0.355825,23,-999,18857.5,18857.5,1,-999
8,gen=7_member=1409_pso,0.356441,24,-999,18834.5,18834.5,1,-999
8,gen=7_member=1395_pso,0.422185,26,-999,18785.5,18785.5,1,-999
8,gen=6_member=1243_pso,0.483965,27,-999,18759.5,18759.5,1,-999
8,gen=2_member=307_pso,0.526017,29,-999,18704.5,18704.5,1,-999
8,gen=7_member=1499_pso,0.6202,31,-999,18645.4,18645.4,1,-999
8,gen=4_member=735_pso,0.677478,33,-999,18582.4,18582.4,1,-999
8,gen=7_member=1369_pso,0.753633,37,-999,18444.5,18444.5,1,-999
8,gen=1_member=133_pso,0.8865,38,-999,18407.5,18407.5,1,-999
8,gen=7_member=1379_pso,0.897816,39,-999,18369.5,18369.5,1,-999
8,gen=6_member=1191_pso,0.901865,40,-999,18330.5,18330.5,1,-999
8,gen=3_member=589_pso,0.919346,42,-999,18249.5,18249.5,1,-999
8,gen=6_member=1197_pso,0.961129,43,-999,18207.5,18207.5,1,-999
8,gen=7_member=1397_pso,0.973873,44,-999,18164.5,18164.5,1,-999
8,gen=4_member=803_pso,0.988066,45,-999,18120.5,18120.5,1,-999
8,gen=6_member=1241_pso,1.13661,49,-999,17934.5,17934.5,1,-999
8,gen=2_member=461_pso,1.14423,50,-999,17885.5,17885.5,1,-999
8,gen=1_member=187_pso,1.25734,54,-999,17679.5,17679.5,1,-999
8,gen=3_member=679_pso,1.32856,55,-999,17625.5,17625.5,1,-999
8,gen=5_member=965_pso,1.38099,58,-999,17457.5,17457.5,1,-999
8,gen=5_member=1039_pso,1.42546,59,-999,17399.5,17399.5,1,-999
8,gen=7_member=1377_pso,1.42673,60,-999,17340.5,17340.5,1,-999
8,gen=7_member=1355_pso,1.5172,64,-999,17094.5,17094.5,1,-999
8,gen=7_member=1391_pso,1.58204,65,-999,17030.5,17030.5,1,-999
8,gen=3_member=563_pso,1.59326,66,-999,16965.5,16965.5,1,-999
8,gen=7_member=1495_pso,1.60713,67,-999,16899.4,16899.4,1,-999
8,gen=7_member=1381_pso,1.73895,70,-999,16695.5,16695.5,1,-999
8,gen=5_member=1019_pso,1.79941,71,-999,16625.5,16625.5,1,-999
8,gen=7_member=1315_pso,1.83154,72,-999,16554.5,16554.5,1,-999
8,gen=7_member=1305_pso,1.89117,74,-999,16409.5,16409.5,1,-999
8,gen=7_member=1317_pso,1.90196,76,-999,16260.5,16260.5,1,-999
8,gen=7_member=1389_pso,1.90657,77,-999,16184.5,16184.5,1,-999
8,gen=6_member=1101_pso,2.00444,79,-999,16029.5,16029.5,1,-999
8,gen=4_member=727_pso,2.07319,84,-999,15624.5,15624.5,1,-999
8,gen=7_member=1311_pso,2.07513,85,-999,15540.5,15540.5,1,-999
8,gen=7_member=1433_pso,2.07573,86,-999,15455.5,15455.5,1,-999
8,gen=0_member=66,2.07701,87,-999,15369.5,15369.5,1,-999
8,gen=7_member=1357_pso,2.11402,90,-999,15105.5,15105.5,1,-999
8,gen=6_member=1287_pso,2.16204,91,-999,15015.5,15015.5,1,-999
8,gen=7_member=1415_pso,2.17038,92,-999,14924.5,14924.5,1,-999
8,gen=5_member=1013_pso,2.17046,93,-999,14832.5,14832.5,1,-999
8,gen=2_member=415_pso,2.18044,94,-999,14739.5,14739.5,1,-999
8,gen=6_member=1175_pso,2.24783,96,-999,14550.5,14550.5,1,-999
8,gen=4_member=893_pso,2.26849,97,-999,14454.5,14454.5,1,-999
8,gen=0_member=36,2.27791,98,-999,14357.5,14357.5,1,-999
8,gen=6_member=1195_pso,2.30143,99,-999,14259.5,14259.5,1,-999
8,gen=6_member=1107_pso,2.37262,101,-999,14060.5,14060.5,1,-999
8,gen=5_member=905_pso,2.46814,102,-999,13959.5,13959.5,1,-999
8,gen=7_member=1399_pso,2.48751,103,-999,13857.4,13857.4,1,-999
8,gen=7_member=1427_pso,2.52153,104,-999,13754.4,13754.4,1,-999
8,gen=7_member=1323_pso,2.67686,109,-999,13224.4,13224.4,1,-999
8,gen=7_member=1307_pso,2.86951,112,-999,12894.4,12894.4,1,-999
8,gen=5_member=1053_pso,3.11367,117,-999,12324.4,12324.4,1,-999
8,gen=3_member=517_pso,3.13087,118,-999,12207.4,12207.4,1,-999
8,gen=6_member=1275_pso,3.15624,119,-999,12089.4,12089.4,1,-999
8,gen=7_member=1363_pso,3.20312,120,-999,11970.4,11970.4,1,-999
8,gen=6_member=1253_pso,3.21256,121,-999,11850.4,11850.4,1,-999
8,gen=5_member=963_pso,3.36564,122,-999,11729.4,11729.4,1,-999
8,gen=6_member=1125_pso,3.40281,123,-999,11607.4,11607.4,1,-999
8,gen=6_member=1115_pso,3.49625,124,-999,11484.4,11484.4,1,-999
8,gen=5_member=901_pso,3.59666,125,-999,11360.4,11360.4,1,-999
8,gen=6_member=1103_pso,3.63268,126,-999,11235.4,11235.4,1,-999
8,gen=7_member=1435_pso,3.63442,127,-999,11109.4,11109.4,1,-999
8,gen=7_member=1309_pso,3.65981,129,-999,10854.4,10854.4,1,-999
8,gen=5_member=1075_pso,3.68586,130,-999,10725.4,10725.4,1,-999
8,gen=4_member=809_pso,3.76762,132,-999,10464.4,10464.4,1,-999
8,gen=2_member=491_pso,3.8314,134,-999,10199.4,10199.4,1,-999
8,gen=3_member=509_pso,3.90537,136,-999,9930.44,9930.44,1,-999
8,gen=1_member=163_pso,4.10641,138,-999,9657.43,9657.43,1,-999
8,gen=6_member=1187_pso,4.16115,139,-999,9519.42,9519.42,1,-999
8,gen=0_member=34,4.16157,140,-999,9380.42,9380.42,1,-999
8,gen=1_member=105_pso,4.21176,142,-999,9099.42,9099.42,1,-999
8,gen=7_member=1303_pso,4.2239,143,-999,8957.42,8957.42,1,-999
8,gen=7_member=1345_pso,4.37712,145,-999,8670.42,8670.42,1,-999
8,gen=7_member=1329_pso,4.52046,146,-999,8525.43,8525.43,1,-999
8,gen=5_member=1047_pso,4.57596,147,-999,8379.42,8379.42,1,-999
8,gen=5_member=977_pso,4.58234,148,-999,8232.42,8232.42,1,-999
8,gen=7_member=1441_pso,4.65,149,-999,8084.42,8084.42,1,-999
8,gen=3_member=673_pso,4.77442,150,-999,7935.41,7935.41,1,-999
8,gen=7_member=1405_pso,4.77954,151,-999,7785.41,7785.41,1,-999
8,gen=0_member=78,4.7992,152,-999,7634.41,7634.41,1,-999
8,gen=7_member=1337_pso,4.81296,154,-999,7329.41,7329.41,1,-999
8,gen=6_member=1165_pso,4.91486,155,-999,7175.42,7175.42,1,-999
8,gen=5_member=1077_pso,5.04393,157,-999,6864.42,6864.42,1,-999
8,gen=1_member=157_pso,5.19908,158,-999,6707.39,6707.39,1,-999
9,gen=9_member=1701_pso,8.78746,184,-999,2470.18,2470.18,1,-999
9,gen=9_member=1703_pso,4.59417,172,-999,4600.33,4600.33,1,-999
9,gen=9_member=1705_pso,1.55124,99,-999,14455.5,14455.5,1,-999
9,gen=9_member=1707_pso,1.89101,113,-999,12978.5,12978.5,1,-999
9,gen=9_member=1709_pso,2.98275,157,-999,7060.38,7060.38,1,-999
9,gen=9_member=1711_pso,3.60244,162,-999,6265.35,6265.35,1,-999
9,gen=9_member=1713_pso,1.03524,69,-999,16960.5,16960.5,1,-999
9,gen=9_member=1715_pso,2.07856,131,-999,10791.5,10791.5,1,-999
9,gen=9_member=1717_pso,2.43428,151,-999,7981.45,7981.45,1,-999
9,gen=9_member=1719_pso,1.66881,106,-999,13741.5,13741.5,1,-999
9,gen=9_member=1721_pso,53.1217,193,-999,778.021,778.021,1,-999
9,gen=9_member=1723_pso,1.56822,100,-999,14356.5,14356.5,1,-999
9,gen=9_member=1725_pso,1.07857,74,-999,16605.5,16605.5,1,-999
9,gen=9_member=1727_pso,1.95839,118,-999,12403.5,12403.5,1,-999
9,gen=9_member=1729_pso,3.06558,158,-999,6903.37,6903.37,1,-999
9,gen=9_member=1731_pso,0.953426,63,-999,17353.5,17353.5,1,-999
9,gen=9_member=1733_pso,2.61544,155,-999,7371.42,7371.42,1,-999
9,gen=9_member=1735_pso,0.900548,59,-999,17595.5,17595.5,1,-999
9,gen=9_member=1737_pso,19.3828,190,-999,1351.06,1351.06,1,-999
9,gen=9_member=1741_pso,3.52227,161,-999,6426.35,6426.35,1,-999
9,gen=9_member=1743_pso,3.28282,159,-999,6745.35,6745.35,1,-999
9,gen=9_member=1745_pso,1.64459,105,-999,13846.5,13846.5,1,-999
9,gen=9_member=1747_pso,2.54165,153,-999,7678.43,7678.43,1,-999
9,gen=9_member=1749_pso,0.266899,19,-999,19135.5,19135.5,1,-999
9,gen=9_member=1751_pso,2.58516,154,-999,7525.42,7525.42,1,-999
9,gen=9_member=1753_pso,7.0125,181,-999,3016.22,3016.22,1,-999
9,gen=9_member=1755_pso,4.034,165,-999,5776.34,5776.34,1,-999
9,gen=9_member=1759_pso,2.00011,120,-999,12166.5,12166.5,1,-999
9,gen=9_member=1761_pso,4.29762,167,-999,5445.34,5445.34,1,-999
9,gen=9_member=1763_pso,2.24453,144,-999,9010.47,9010.47,1,-999
9,gen=9_member=1765_pso,2.4751,152,-999,7830.44,7830.44,1,-999
9,gen=9_member=1767_pso,5.14094,174,-999,4255.31,4255.31,1,-999
9,gen=9_member=1769_pso,0.875676,56,-999,17766.5,17766.5,1,-999
9,gen=9_member=1771_pso,2.1294,135,-999,10261.5,10261.5,1,-999
9,gen=9_member=1773_pso,0.250086,11,-999,19251.5,19251.5,1,-999
9,gen=9_member=1775_pso,170.318,195,-999,391.006,391.006,1,-999
9,gen=9_member=1777_pso,0.746293,53,-999,17928.5,17928.5,1,-999
9,gen=9_member=1779_pso,5.22393,175,-999,4081.31,4081.31,1,-999
9,gen=9_member=1781_pso,1.42061,90,-999,15301.5,15301.5,1,-999
9,gen=9_member=1783_pso,23.5107,191,-999,1161.05,1161.05,1,-999
9,gen=9_member=1785_pso,6.40337,180,-999,3196.25,3196.25,1,-999
9,gen=9_member=1787_pso,0.339033,33,-999,18778.5,18778.5,1,-999
9,gen=9_member=1789_pso,7.58279,182,-999,2835.19,2835.19,1,-999
9,gen=9_member=1791_pso,3.37489,160,-999,6586.34,6586.34,1,-999
9,gen=9_member=1793_pso,0.261,16,-999,19186.5,19186.5,1,-999
9,gen=9_member=1795_pso,0.608509,46,-999,18271.5,18271.5,1,-999
9,gen=9_member=1797_pso,12.6749,188,-999,1728.11,1728.11,1,-999
9,gen=9_member=1799_pso,49.7987,192,-999,970.022,970.022,1,-999
9,gen=9_member=1801_pso,6.36507,179,-999,3375.25,3375.25,1,-999
9,gen=9_member=1803_pso,4.44276,171,-999,4771.34,4771.34,1,-999
9,gen=9_member=1805_pso,0.306778,25,-999,19006.5,19006.5,1,-999
9,gen=9_member=1807_pso,5.83242,177,-999,3730.28,3730.28,1,-999
9,gen=9_member=1809_pso,163.566,194,-999,585.006,585.006,1,-999
9,gen=9_member=1811_pso,0.334147,30,-999,18871.5,18871.5,1,-999
9,gen=9_member=1813_pso,0.307961,26,-999,18981.5,18981.5,1,-999
9,gen=9_member=1815_pso,5.73091,176,-999,3906.29,3906.29,1,-999
9,gen=9_member=1817_pso,4.33058,168,-999,5278.35,5278.35,1,-999
9,gen=9_member=1819_pso,1.16603,79,-999,16225.5,16225.5,1,-999
9,gen=9_member=1821_pso,11.1354,187,-999,1915.13,1915.13,1,-999
9,gen=9_member=1823_pso,0.335353,31,-999,18841.5,18841.5,1,-999
9,gen=9_member=1825_pso,2.21069,141,-999,9436.48,9436.48,1,-999
9,gen=9_member=1827_pso,5.13171,173,-999,4428.31,4428.31,1,-999
9,gen=9_member=1829_pso,1.27515,84,-999,15820.5,15820.5,1,-999
9,gen=9_member=1831_pso,4.4114,170,-999,4941.35,4941.35,1,-999
9,gen=9_member=1833_pso,2.02031,122,-999,11925.5,11925.5,1,-999
9,gen=9_member=1835_pso,2.76707,156,-999,7216.4,7216.4,1,-999
9,gen=9_member=1837_pso,2.17327,139,-999,9715.48,9715.48,1,-999
9,gen=9_member=1839_pso,4.2887,166,-999,5611.34,5611.34,1,-999
9,gen=9_member=1841_pso,10.9765,186,-999,2101.13,2101.13,1,-999
9,gen=9_member=1843_pso,0.313667,28,-999,18928.5,18928.5,1,-999
9,gen=9_member=1845_pso,1.50377,95,-999,14841.5,14841.5,1,-999
9,gen=9_member=1847_pso,4.34168,169,-999,5110.35,5110.35,1,-999
9,gen=9_member=1849_pso,1.12927,76,-999,16456.5,16456.5,1,-999
9,gen=9_member=1851_pso,1.01167,68,-999,17028.5,17028.5,1,-999
9,gen=9_member=1853_pso,1.33756,86,-999,15651.5,15651.5,1,-999
9,gen=9_member=1855_pso,0.234517,3,-999,19303.5,19303.5,1,-999
9,gen=9_member=1857_pso,0.768519,55,-999,17821.5,17821.5,1,-999
9,gen=9_member=1859_pso,1.04345,72,-999,16750.5,16750.5,1,-999
9,gen=9_member=1861_pso,2.40111,150,-999,8131.45,8131.45,1,-999
9,gen=9_member=1863_pso,0.275757,22,-999,19075.5,19075.5,1,-999
9,gen=9_member=1865_pso,1.72315,108,-999,13528.5,13528.5,1,-999
9,gen=9_member=1869_pso,0.23448,2,-999,19305.5,19305.5,1,-999
9,gen=9_member=1871_pso,0.235153,4,-999,19300.5,19300.5,1,-999
9,gen=9_member=1873_pso,1336.06,197,-999,0.000751977,0.000751977,1,-999
9,gen=9_member=1875_pso,0.336356,32,-999,18810.5,18810.5,1,-999
9,gen=9_member=1877_pso,0.549391,45,-999,18316.5,18316.5,1,-999
9,gen=9_member=1879_pso,1.5198,98,-999,14553.5,14553.5,1,-999
9,gen=9_member=1881_pso,3.62268,163,-999,6103.35,6103.35,1,-999
9,gen=9_member=1883_pso,8.23226,183,-999,2653.2,2653.2,1,-999
9,gen=9_member=1885_pso,10.4078,185,-999,2286.14,2286.14,1,-999
9,gen=9_member=1887_pso,698.4,196,-999,196.001,196.001,1,-999
9,gen=9_member=1889_pso,1.05519,73,-999,16678.5,16678.5,1,-999
9,gen=9_member=1891_pso,3.79951,164,-999,5940.36,5940.36,1,-999
9,gen=9_member=1893_pso,12.7674,189,-999,1540.11,1540.11,1,-999
9,gen=9_member=1895_pso,2.24068,143,-999,9153.47,9153.47,1,-999
9,gen=9_member=1897_pso,5.85882,178,-999,3553.28,3553.28,1,-999
9,gen=9_member=1899_pso,1.03919,71,-999,16821.5,16821.5,1,-999
9,gen=6_member=1261_pso,0.234119,1,-999,19306.5,19306.5,1,-999
9,gen=6_member=1237_pso,0.235887,5,-999,19296.5,19296.5,1,-999
9,gen=8_member=1633_pso,0.236168,6,-999,19291.5,19291.5,1,-999
9,gen=5_member=941_pso,0.236278,7,-999,19285.5,19285.5,1,-999
9,gen=6_member=1189_pso,0.236928,8,-999,19278.5,19278.5,1,-999
9,gen=2_member=479_pso,0.238439,9,-999,19270.5,19270.5,1,-999
9,gen=8_member=1595_pso,0.248212,10,-999,19261.5,19261.5,1,-999
9,gen=6_member=1157_pso,0.250225,12,-999,19240.5,19240.5,1,-999
9,gen=7_member=1423_pso,0.252299,13,-999,19228.5,19228.5,1,-999
9,gen=8_member=1631_pso,0.252738,14,-999,19215.5,19215.5,1,-999
9,gen=3_member=677_pso,0.256885,15,-999,19201.5,19201.5,1,-999
9,gen=6_member=1155_pso,0.262559,17,-999,19170.5,19170.5,1,-999
9,gen=8_member=1623_pso,0.263939,18,-999,19153.5,19153.5,1,-999
9,gen=8_member=1645_pso,0.270448,20,-999,19116.5,19116.5,1,-999
9,gen=7_member=1447_pso,0.27322,21,-999,19096.5,19096.5,1,-999
9,gen=8_member=1601_pso,0.283306,23,-999,19053.5,19053.5,1,-999
9,gen=4_member=731_pso,0.285992,24,-999,19030.5,19030.5,1,-999
9,gen=8_member=1587_pso,0.309566,27,-999,18955.5,18955.5,1,-999
9,gen=3_member=577_pso,0.331554,29,-999,18900.5,18900.5,1,-999
9,gen=3_member=531_pso,0.343467,34,-999,18745.5,18745.5,1,-999
9,gen=7_member=1445_pso,0.343569,35,-999,18711.5,18711.5,1,-999
9,gen=6_member=1173_pso,0.347973,36,-999,18676.5,18676.5,1,-999
9,gen=7_member=1393_pso,0.355825,37,-999,18640.5,18640.5,1,-999
9,gen=7_member=1409_pso,0.356441,38,-999,18603.5,18603.5,1,-999
9,gen=8_member=1573_pso,0.37163,39,-999,18565.5,18565.5,1,-999
9,gen=7_member=1395_pso,0.422185,40,-999,18526.5,18526.5,1,-999
9,gen=6_member=1243_pso,0.483965,41,-999,18486.5,18486.5,1,-999
9,gen=8_member=1657_pso,0.514085,42,-999,18445.5,18445.5,1,-999
9,gen=2_member=307_pso,0.526017,43,-999,18403.5,18403.5,1,-999
9,gen=8_member=1651_pso,0.535311,44,-999,18360.5,18360.5,1,-999
9,gen=7_member=1499_pso,0.6202,47,-999,18225.5,18225.5,1,-999
9,gen=8_member=1689_pso,0.664665,48,-999,18178.5,18178.5,1,-999
9,gen=4_member=735_pso,0.677478,49,-999,18130.5,18130.5,1,-999
9,gen=8_member=1685_pso,0.687465,50,-999,18081.5,18081.5,1,-999
9,gen=8_member=1605_pso,0.743436,51,-999,18031.5,18031.5,1,-999
9,gen=8_member=1669_pso,0.74389,52,-999,17980.5,17980.5,1,-999
9,gen=7_member=1369_pso,0.753633,54,-999,17875.5,17875.5,1,-999
9,gen=1_member=133_pso,0.8865,57,-999,17710.5,17710.5,1,-999
9,gen=7_member=1379_pso,0.897816,58,-999,17653.5,17653.5,1,-999
9,gen=6_member=1191_pso,0.901865,60,-999,17536.5,17536.5,1,-999
9,gen=8_member=1591_pso,0.91643,61,-999,17476.5,17476.5,1,-999
9,gen=3_member=589_pso,0.919346,62,-999,17415.5,17415.5,1,-999
9,gen=6_member=1197_pso,0.961129,64,-999,17290.5,17290.5,1,-999
9,gen=7_member=1397_pso,0.973873,65,-999,17226.5,17226.5,1,-999
9,gen=4_member=803_pso,0.988066,66,-999,17161.5,17161.5,1,-999
9,gen=8_member=1665_pso,1.00945,67,-999,17095.5,17095.5,1,-999
9,gen=8_member=1575_pso,1.03829,70,-999,16891.5,16891.5,1,-999
9,gen=8_member=1625_pso,1.11015,75,-999,16531.5,16531.5,1,-999
9,gen=6_member=1241_pso,1.13661,77,-999,16380.5,16380.5,1,-999
9,gen=2_member=461_pso,1.14423,78,-999,16303.5,16303.5,1,-999
9,gen=8_member=1695_pso,1.17736,80,-999,16146.5,16146.5,1,-999
9,gen=8_member=1599_pso,1.18248,81,-999,16066.5,16066.5,1,-999
9,gen=8_member=1677_pso,1.23143,82,-999,15985.5,15985.5,1,-999
9,gen=1_member=187_pso,1.25734,83,-999,15903.5,15903.5,1,-999
9,gen=3_member=679_pso,1.32856,85,-999,15736.5,15736.5,1,-999
9,gen=8_member=1545_pso,1.34048,87,-999,15565.5,15565.5,1,-999
9,gen=8_member=1589_pso,1.36356,88,-999,15478.5,15478.5,1,-999
9,gen=5_member=965_pso,1.38099,89,-999,15390.5,15390.5,1,-999
9,gen=5_member=1039_pso,1.42546,91,-999,15211.5,15211.5,1,-999
9,gen=7_member=1377_pso,1.42673,92,-999,15120.5,15120.5,1,-999
9,gen=8_member=1557_pso,1.45159,93,-999,15028.5,15028.5,1,-999
9,gen=8_member=1647_pso,1.48351,94,-999,14935.5,14935.5,1,-999
9,gen=8_member=1549_pso,1.50501,96,-999,14746.5,14746.5,1,-999
9,gen=7_member=1355_pso,1.5172,97,-999,14650.5,14650.5,1,-999
9,gen=7_member=1391_pso,1.58204,101,-999,14256.5,14256.5,1,-999
9,gen=3_member=563_pso,1.59326,102,-999,14155.5,14155.5,1,-999
9,gen=7_member=1495_pso,1.60713,103,-999,14053.5,14053.5,1,-999
9,gen=8_member=1679_pso,1.63325,104,-999,13950.5,13950.5,1,-999
9,gen=8_member=1593_pso,1.71664,107,-999,13635.5,13635.5,1,-999
9,gen=7_member=1381_pso,1.73895,109,-999,13420.5,13420.5,1,-999
9,gen=5_member=1019_pso,1.79941,110,-999,13311.5,13311.5,1,-999
9,gen=7_member=1315_pso,1.83154,111,-999,13201.5,13201.5,1,-999
9,gen=8_member=1517_pso,1.83842,112,-999,13090.5,13090.5,1,-999
9,gen=7_member=1305_pso,1.89117,114,-999,12865.5,12865.5,1,-999
9,gen=8_member=1505_pso,1.89753,115,-999,12751.5,12751.5,1,-999
9,gen=7_member=1317_pso,1.90196,116,-999,12636.5,12636.5,1,-999
9,gen=7_member=1389_pso,1.90657,117,-999,12520.5,12520.5,1,-999
9,gen=8_member=1511_pso,1.99396,119,-999,12285.5,12285.5,1,-999
9,gen=6_member=1101_pso,2.00444,121,-999,12046.5,12046.5,1,-999
9,gen=8_member=1543_pso,2.02878,123,-999,11803.5,11803.5,1,-999
9,gen=8_member=1693_pso,2.02942,124,-999,11680.5,11680.5,1,-999
9,gen=8_member=1649_pso,2.0406,125,-999,11556.5,11556.5,1,-999
9,gen=8_member=1535_pso,2.06227,126,-999,11431.5,11431.5,1,-999
9,gen=4_member=727_pso,2.07319,127,-999,11305.5,11305.5,1,-999
9,gen=7_member=1311_pso,2.07513,128,-999,11178.5,11178.5,1,-999
9,gen=7_member=1433_pso,2.07573,129,-999,11050.5,11050.5,1,-999
9,gen=0_member=66,2.07701,130,-999,10921.5,10921.5,1,-999
9,gen=8_member=1521_pso,2.08059,132,-999,10660.5,10660.5,1,-999
9,gen=8_member=1519_pso,2.10801,133,-999,10528.5,10528.5,1,-999
9,gen=7_member=1357_pso,2.11402,134,-999,10395.5,10395.5,1,-999
9,gen=6_member=1287_pso,2.16204,136,-999,10126.5,10126.5,1,-999
9,gen=7_member=1415_pso,2.17038,137,-999,9990.48,9990.48,1,-999
9,gen=5_member=1013_pso,2.17046,138,-999,9853.48,9853.48,1,-999
9,gen=2_member=415_pso,2.18044,140,-999,9576.48,9576.48,1,-999
9,gen=8_member=1577_pso,2.22623,142,-999,9295.48,9295.48,1,-999
