generation,member,obj,nsga2_front,nsga2_crowding_distance,spea2_unconstrained_fitness,spea2_constrained_fitness,is_feasible,feasible_distance
9,gen=9_member=962_pso,69.7173,171,-999,5365.02,5365.02,1,-999
9,gen=9_member=963_pso,0.690202,62,-999,18009.5,18009.5,1,-999
9,gen=9_member=964_pso,0.246034,34,-999,19339.5,19339.5,1,-999
9,gen=9_member=965_pso,482.675,194,-999,790.003,790.003,1,-999
9,gen=9_member=966_pso,20.047,156,-999,7810.08,7810.08,1,-999
9,gen=9_member=967_pso,28.9614,163,-999,6697.05,6697.05,1,-999
9,gen=9_member=968_pso,0.159939,26,-999,19575.5,19575.5,1,-999
9,gen=9_member=969_pso,131.574,181,-999,3610.02,3610.02,1,-999
9,gen=9_member=970_pso,316.274,190,-999,1564.01,1564.01,1,-999
9,gen=9_member=971_pso,2.60341,130,-999,11515.4,11515.4,1,-999
9,gen=9_member=972_pso,5.26909,139,-999,10309.2,10309.2,1,-999
9,gen=9_member=973_pso,58.7865,170,-999,5535.03,5535.03,1,-999
9,gen=9_member=974_pso,48.5231,167,-999,6039.04,6039.04,1,-999
9,gen=9_member=975_pso,96.5659,176,-999,4500.02,4500.02,1,-999
9,gen=9_member=976_pso,3.96247,134,-999,10989.3,10989.3,1,-999
9,gen=9_member=977_pso,55.5499,168,-999,5872.03,5872.03,1,-999
9,gen=9_member=978_pso,152.289,183,-999,3247.01,3247.01,1,-999
9,gen=9_member=979_pso,5.53796,140,-999,10170.2,10170.2,1,-999
9,gen=9_member=980_pso,38.5115,164,-999,6534.05,6534.05,1,-999
9,gen=9_member=981_pso,1.35611,93,-999,15622.5,15622.5,1,-999
9,gen=9_member=982_pso,3.95542,133,-999,11122.3,11122.3,1,-999
9,gen=9_member=983_pso,414.664,192,-999,1179,1179,1,-999
9,gen=9_member=984_pso,261.393,187,-999,2322.01,2322.01,1,-999
9,gen=9_member=985_pso,57.8818,169,-999,5704.03,5704.03,1,-999
9,gen=9_member=986_pso,25.1241,158,-999,7497.06,7497.06,1,-999
9,gen=9_member=987_pso,555.849,195,-999,594.003,594.003,1,-999
9,gen=9_member=988_pso,4.12306,136,-999,10720.3,10720.3,1,-999
9,gen=9_member=989_pso,0.00640127,2,-999,19899.5,19899.5,1,-999
9,gen=9_member=990_pso,659.885,196,-999,397.002,397.002,1,-999
9,gen=9_member=991_pso,1254.5,198,-999,0.000958353,0.000958353,1,-999
9,gen=9_member=992_pso,92.0214,175,-999,4675.02,4675.02,1,-999
9,gen=9_member=993_pso,421.565,193,-999,985.004,985.004,1,-999
9,gen=9_member=994_pso,137.346,182,-999,3429.01,3429.01,1,-999
9,gen=9_member=997_pso,42.9636,165,-999,6370.04,6370.04,1,-999
9,gen=9_member=998_pso,108.04,177,-999,4324.02,4324.02,1,-999
9,gen=9_member=999_pso,0.809794,69,-999,17554.5,17554.5,1,-999
9,gen=7_member=772_pso,0.00629133,1,-999,19900.5,19900.5,1,-999
9,gen=7_member=732_pso,0.0196801,3,-999,19897.5,19897.5,1,-999
9,gen=1_member=114_pso,0.0251893,4,-999,19894.5,19894.5,1,-999
9,gen=3_member=352_pso,0.0335051,5,-999,19890.5,19890.5,1,-999
9,gen=7_member=723_pso,0.034814,6,-999,19885.5,19885.5,1,-999
9,gen=8_member=812_pso,0.035259,7,-999,19879.5,19879.5,1,-999
9,gen=4_member=450_pso,0.0560049,10,-999,19855.5,19855.5,1,-999
9,gen=5_member=503_pso,0.0596551,11,-999,19845.5,19845.5,1,-999
9,gen=7_member=749_pso,0.0639323,12,-999,19834.5,19834.5,1,-999
9,gen=8_member=861_pso,0.0675721,13,-999,19822.5,19822.5,1,-999
9,gen=4_member=413_pso,0.0749515,14,-999,19809.5,19809.5,1,-999
9,gen=8_member=840_pso,0.0753158,15,-999,19795.5,19795.5,1,-999
9,gen=6_member=630_pso,0.0979108,16,-999,19780.5,19780.5,1,-999
9,gen=7_member=724_pso,0.10911,17,-999,19764.5,19764.5,1,-999
9,gen=7_member=736_pso,0.117654,18,-999,19747.5,19747.5,1,-999
9,gen=7_member=726_pso,0.122733,19,-999,19729.5,19729.5,1,-999
9,gen=4_member=408_pso,0.126403,20,-999,19710.5,19710.5,1,-999
9,gen=8_member=804_pso,0.130494,21,-999,19690.5,19690.5,1,-999
9,gen=1_member=103_pso,0.148361,22,-999,19669.5,19669.5,1,-999
9,gen=8_member=821_pso,0.150156,23,-999,19647.5,19647.5,1,-999
9,gen=4_member=421_pso,0.157483,25,-999,19600.5,19600.5,1,-999
9,gen=4_member=494_pso,0.17677,27,-999,19549.5,19549.5,1,-999
9,gen=8_member=877_pso,0.187189,28,-999,19522.5,19522.5,1,-999
9,gen=8_member=846_pso,0.19139,29,-999,19494.5,19494.5,1,-999
9,gen=1_member=146_pso,0.197237,30,-999,19465.5,19465.5,1,-999
9,gen=4_member=499_pso,0.224983,31,-999,19435.5,19435.5,1,-999
9,gen=6_member=611_pso,0.23479,32,-999,19404.5,19404.5,1,-999
9,gen=5_member=591_pso,0.24716,35,-999,19305.5,19305.5,1,-999
9,gen=5_member=533_pso,0.274673,37,-999,19234.5,19234.5,1,-999
9,gen=6_member=669_pso,0.313722,39,-999,19159.5,19159.5,1,-999
9,gen=1_member=120_pso,0.320454,40,-999,19120.5,19120.5,1,-999
9,gen=5_member=544_pso,0.330493,41,-999,19080.5,19080.5,1,-999
9,gen=5_member=540_pso,0.335711,42,-999,19039.5,19039.5,1,-999
9,gen=6_member=676_pso,0.373999,43,-999,18997.5,18997.5,1,-999
9,gen=6_member=644_pso,0.39823,44,-999,18954.5,18954.5,1,-999
9,gen=8_member=835_pso,0.40423,45,-999,18910.5,18910.5,1,-999
9,gen=8_member=857_pso,0.416629,47,-999,18819.5,18819.5,1,-999
9,gen=8_member=833_pso,0.431103,49,-999,18724.5,18724.5,1,-999
9,gen=8_member=885_pso,0.453105,50,-999,18675.5,18675.5,1,-999
9,gen=3_member=393_pso,0.488046,51,-999,18625.5,18625.5,1,-999
9,gen=8_member=822_pso,0.490036,52,-999,18574.5,18574.5,1,-999
9,gen=3_member=315_pso,0.53548,54,-999,18469.5,18469.5,1,-999
9,gen=6_member=657_pso,0.563153,55,-999,18415.5,18415.5,1,-999
9,gen=6_member=634_pso,0.588677,56,-999,18360.5,18360.5,1,-999
9,gen=3_member=380_pso,0.606611,57,-999,18304.5,18304.5,1,-999
9,gen=6_member=639_pso,0.620243,58,-999,18247.5,18247.5,1,-999
9,gen=8_member=882_pso,0.636119,59,-999,18189.5,18189.5,1,-999
9,gen=7_member=764_pso,0.639562,60,-999,18130.5,18130.5,1,-999
9,gen=7_member=769_pso,0.658777,61,-999,18070.5,18070.5,1,-999
9,gen=6_member=607_pso,0.691317,63,-999,17947.5,17947.5,1,-999
9,gen=4_member=496_pso,0.704008,64,-999,17884.5,17884.5,1,-999
9,gen=8_member=830_pso,0.747394,65,-999,17820.5,17820.5,1,-999
9,gen=4_member=478_pso,0.748689,66,-999,17755.5,17755.5,1,-999
9,gen=5_member=527_pso,0.759077,67,-999,17689.5,17689.5,1,-999
9,gen=8_member=880_pso,0.795017,68,-999,17622.5,17622.5,1,-999
9,gen=3_member=351_pso,0.826883,70,-999,17485.5,17485.5,1,-999
9,gen=5_member=521_pso,0.84749,71,-999,17415.5,17415.5,1,-999
9,gen=6_member=665_pso,0.877101,72,-999,17344.5,17344.5,1,-999
9,gen=7_member=729_pso,0.910524,73,-999,17272.5,17272.5,1,-999
9,gen=1_member=194_pso,0.919669,74,-999,17199.5,17199.5,1,-999
9,gen=8_member=850_pso,1.00871,77,-999,16974.5,16974.5,1,-999
9,gen=8_member=817_pso,1.03976,79,-999,16819.5,16819.5,1,-999
9,gen=2_member=202_pso,1.06397,80,-999,16740.5,16740.5,1,-999
9,gen=8_member=881_pso,1.06959,81,-999,16660.5,16660.5,1,-999
9,gen=2_member=223_pso,1.08776,82,-999,16579.5,16579.5,1,-999
9,gen=2_member=288_pso,1.18484,84,-999,16414.5,16414.5,1,-999
9,gen=4_member=411_pso,1.18597,85,-999,16330.5,16330.5,1,-999
9,gen=7_member=733_pso,1.18605,86,-999,16245.5,16245.5,1,-999
9,gen=3_member=339_pso,1.20276,87,-999,16159.5,16159.5,1,-999
9,gen=5_member=508_pso,1.23118,90,-999,15895.5,15895.5,1,-999
9,gen=1_member=183_pso,1.29611,92,-999,15714.5,15714.5,1,-999
9,gen=8_member=800_pso,1.43584,96,-999,15340.5,15340.5,1,-999
9,gen=7_member=703_pso,1.44462,97,-999,15244.5,15244.5,1,-999
9,gen=2_member=262_pso,1.46813,98,-999,15147.5,15147.5,1,-999
9,gen=3_member=345_pso,1.47312,99,-999,15049.5,15049.5,1,-999
9,gen=2_member=260_pso,1.48491,100,-999,14950.5,14950.5,1,-999
9,gen=8_member=810_pso,1.59818,101,-999,14850.5,14850.5,1,-999
9,gen=3_member=360_pso,1.60877,102,-999,14749.5,14749.5,1,-999
9,gen=3_member=305_pso,1.61815,103,-999,14647.5,14647.5,1,-999
9,gen=8_member=878_pso,1.62148,104,-999,14544.5,14544.5,1,-999
9,gen=2_member=210_pso,1.63202,105,-999,14440.4,14440.4,1,-999
9,gen=4_member=491_pso,1.75153,106,-999,14335.4,14335.4,1,-999
9,gen=6_member=616_pso,1.78115,107,-999,14229.5,14229.5,1,-999
9,gen=3_member=382_pso,1.80781,108,-999,14122.5,14122.5,1,-999
9,gen=4_member=403_pso,1.87149,110,-999,13905.4,13905.4,1,-999
9,gen=7_member=791_pso,1.87306,111,-999,13795.4,13795.4,1,-999
9,gen=4_member=498_pso,1.87784,112,-999,13684.4,13684.4,1,-999
9,gen=8_member=847_pso,1.87844,113,-999,13572.4,13572.4,1,-999
9,gen=8_member=801_pso,1.93627,114,-999,13459.4,13459.4,1,-999
9,gen=6_member=692_pso,1.98873,115,-999,13345.5,13345.5,1,-999
9,gen=2_member=258_pso,1.99945,116,-999,13230.5,13230.5,1,-999
9,gen=1_member=174_pso,2.00886,117,-999,13114.5,13114.5,1,-999
9,gen=4_member=443_pso,2.04744,118,-999,12997.4,12997.4,1,-999
9,gen=0_member=66,2.07701,119,-999,12879.5,12879.5,1,-999
9,gen=5_member=541_pso,2.16047,120,-999,12760.4,12760.4,1,-999
9,gen=2_member=291_pso,2.17463,121,-999,12640.4,12640.4,1,-999
9,gen=0_member=36,2.27791,123,-999,12397.4,12397.4,1,-999
9,gen=8_member=836_pso,2.30804,125,-999,12150.4,12150.4,1,-999
9,gen=1_member=130_pso,2.39509,127,-999,11899.4,11899.4,1,-999
9,gen=4_member=416_pso,2.43323,128,-999,11772.4,11772.4,1,-999
10,gen=10_member=1000_pso,1.42053,120,-999,12760.5,12760.5,1,-999
10,gen=10_member=1001_pso,0.868778,92,-999,15714.5,15714.5,1,-999
10,gen=10_member=1002_pso,0.414129,59,-999,18189.5,18189.5,1,-999
10,gen=10_member=1003_pso,19.8672,169,-999,5704.1,5704.1,1,-999
10,gen=10_member=1004_pso,33.1635,179,-999,3969.05,3969.05,1,-999
10,gen=10_member=1005_pso,0.210609,39,-999,19159.5,19159.5,1,-999
10,gen=10_member=1006_pso,0.0411573,8,-999,19872.5,19872.5,1,-999
10,gen=10_member=1007_pso,0.674228,79,-999,16819.5,16819.5,1,-999
10,gen=10_member=1008_pso,10.7666,160,-999,7180.18,7180.18,1,-999
10,gen=10_member=1009_pso,96.0862,187,-999,2509.01,2509.01,1,-999
10,gen=10_member=1010_pso,0.109131,21,-999,19690.5,19690.5,1,-999
10,gen=10_member=1011_pso,0.567892,70,-999,17485.5,17485.5,1,-999
10,gen=10_member=1012_pso,3.17316,135,-999,10855.3,10855.3,1,-999
10,gen=10_member=1013_pso,7.4437,151,-999,8575.21,8575.21,1,-999
10,gen=10_member=1014_pso,1.54462,127,-999,11899.4,11899.4,1,-999
10,gen=10_member=1015_pso,8.04448,155,-999,7965.2,7965.2,1,-999
10,gen=10_member=1016_pso,1.55019,128,-999,11772.4,11772.4,1,-999
10,gen=10_member=1017_pso,93.1247,185,-999,2880.02,2880.02,1,-999
10,gen=10_member=1018_pso,16.8223,167,-999,6039.11,6039.11,1,-999
10,gen=10_member=1019_pso,1.00343,100,-999,14950.5,14950.5,1,-999
10,gen=10_member=1020_pso,0.935838,97,-999,15244.5,15244.5,1,-999
10,gen=10_member=1021_pso,959.074,199,-999,199.001,199.001,1,-999
10,gen=10_member=1022_pso,3.33856,137,-999,10584.3,10584.3,1,-999
10,gen=10_member=1023_pso,12.2123,162,-999,6859.15,6859.15,1,-999
10,gen=10_member=1024_pso,0.195646,37,-999,19234.5,19234.5,1,-999
10,gen=10_member=1025_pso,22.8869,172,-999,5194.09,5194.09,1,-999
10,gen=10_member=1026_pso,8.37585,156,-999,7810.19,7810.19,1,-999
10,gen=10_member=1027_pso,0.0871481,17,-999,19764.5,19764.5,1,-999
10,gen=10_member=1028_pso,21.1095,170,-999,5535.09,5535.09,1,-999
10,gen=10_member=1029_pso,8.54569,157,-999,7654.19,7654.19,1,-999
10,gen=10_member=1030_pso,184.69,192,-999,1564.01,1564.01,1,-999
10,gen=10_member=1031_pso,5.25522,148,-999,9022.25,9022.25,1,-999
10,gen=10_member=1032_pso,0.152734,30,-999,19465.5,19465.5,1,-999
10,gen=10_member=1033_pso,6.88956,150,-999,8725.23,8725.23,1,-999
10,gen=10_member=1034_pso,1.11409,107,-999,14229.5,14229.5,1,-999
10,gen=10_member=1035_pso,16.304,166,-999,6205.1,6205.1,1,-999
10,gen=10_member=1036_pso,2.95596,134,-999,10989.3,10989.3,1,-999
10,gen=10_member=1037_pso,3.24652,136,-999,10720.3,10720.3,1,-999
10,gen=10_member=1038_pso,3.5764,139,-999,10309.3,10309.3,1,-999
10,gen=10_member=1039_pso,110.002,188,-999,2322.01,2322.01,1,-999
10,gen=10_member=1040_pso,4.6187,144,-999,9604.28,9604.28,1,-999
10,gen=10_member=1041_pso,1466.68,200,-999,0.000727349,0.000727349,1,-999
10,gen=10_member=1042_pso,896.081,198,-999,397.001,397.001,1,-999
10,gen=10_member=1043_pso,295.418,195,-999,985.004,985.004,1,-999
10,gen=10_member=1044_pso,1.74258,130,-999,11515.4,11515.4,1,-999
10,gen=10_member=1045_pso,11.6925,161,-999,7020.16,7020.16,1,-999
10,gen=10_member=1046_pso,24.9972,176,-999,4500.09,4500.09,1,-999
10,gen=10_member=1047_pso,93.8215,186,-999,2695.02,2695.02,1,-999
10,gen=10_member=1048_pso,6.23733,149,-999,8874.24,8874.24,1,-999
10,gen=10_member=1049_pso,0.568324,71,-999,17415.5,17415.5,1,-999
10,gen=10_member=1050_pso,64.9066,184,-999,3064.02,3064.02,1,-999
10,gen=10_member=1051_pso,0.601835,73,-999,17272.5,17272.5,1,-999
10,gen=10_member=1052_pso,24.7346,175,-999,4675.09,4675.09,1,-999
10,gen=10_member=1053_pso,8.69305,158,-999,7497.18,7497.18,1,-999
10,gen=10_member=1054_pso,1.88387,131,-999,11385.4,11385.4,1,-999
10,gen=10_member=1055_pso,137.549,190,-999,1945.01,1945.01,1,-999
10,gen=10_member=1056_pso,187.539,194,-999,1179.01,1179.01,1,-999
10,gen=10_member=1057_pso,0.407278,57,-999,18304.5,18304.5,1,-999
10,gen=10_member=1058_pso,7.47209,152,-999,8424.21,8424.21,1,-999
10,gen=10_member=1059_pso,785.271,197,-999,594.001,594.001,1,-999
10,gen=10_member=1060_pso,0.359252,52,-999,18574.5,18574.5,1,-999
10,gen=10_member=1061_pso,0.932565,96,-999,15340.5,15340.5,1,-999
10,gen=10_member=1062_pso,50.3921,182,-999,3429.03,3429.03,1,-999
10,gen=10_member=1063_pso,5.15966,146,-999,9315.26,9315.26,1,-999
10,gen=10_member=1064_pso,3.55995,138,-999,10447.3,10447.3,1,-999
10,gen=10_member=1065_pso,30.7788,178,-999,4147.06,4147.06,1,-999
10,gen=10_member=1066_pso,130.258,189,-999,2134.01,2134.01,1,-999
10,gen=10_member=1067_pso,30.2396,177,-999,4324.06,4324.06,1,-999
10,gen=10_member=1068_pso,17.6995,168,-999,5872.11,5872.11,1,-999
10,gen=10_member=1069_pso,34.3452,180,-999,3790.05,3790.05,1,-999
10,gen=10_member=1070_pso,10.5014,159,-999,7339.18,7339.18,1,-999
10,gen=10_member=1071_pso,152.413,191,-999,1755.01,1755.01,1,-999
10,gen=10_member=1072_pso,7.75157,153,-999,8272.21,8272.21,1,-999
10,gen=10_member=1073_pso,24.4588,174,-999,4849.08,4849.08,1,-999
10,gen=10_member=1074_pso,4.59779,143,-999,9747.27,9747.27,1,-999
10,gen=10_member=1075_pso,24.063,173,-999,5022.08,5022.08,1,-999
10,gen=10_member=1076_pso,0.127948,26,-999,19575.5,19575.5,1,-999
10,gen=10_member=1077_pso,13.1178,163,-999,6697.14,6697.14,1,-999
10,gen=10_member=1078_pso,64.7384,183,-999,3247.02,3247.02,1,-999
10,gen=10_member=1079_pso,14.277,165,-999,6370.12,6370.12,1,-999
10,gen=10_member=1080_pso,0.684652,80,-999,16740.5,16740.5,1,-999
10,gen=10_member=1081_pso,1.64962,129,-999,11644.4,11644.4,1,-999
10,gen=10_member=1082_pso,14.0173,164,-999,6534.13,6534.13,1,-999
10,gen=10_member=1083_pso,487.455,196,-999,790.002,790.002,1,-999
10,gen=10_member=1084_pso,3.80113,141,-999,10030.3,10030.3,1,-999
10,gen=10_member=1085_pso,0.421409,61,-999,18070.5,18070.5,1,-999
10,gen=10_member=1086_pso,0.0974464,18,-999,19747.5,19747.5,1,-999
10,gen=10_member=1087_pso,5.16134,147,-999,9169.26,9169.26,1,-999
10,gen=10_member=1088_pso,0.111624,22,-999,19669.5,19669.5,1,-999
10,gen=10_member=1089_pso,7.90001,154,-999,8119.21,8119.21,1,-999
10,gen=10_member=1090_pso,2.47189,133,-999,11122.3,11122.3,1,-999
10,gen=10_member=1091_pso,4.89606,145,-999,9460.27,9460.27,1,-999
10,gen=10_member=1092_pso,35.6867,181,-999,3610.05,3610.05,1,-999
10,gen=10_member=1093_pso,4.45265,142,-999,9889.29,9889.29,1,-999
10,gen=10_member=1094_pso,0.372015,53,-999,18522.5,18522.5,1,-999
10,gen=10_member=1095_pso,3.70082,140,-999,10170.3,10170.3,1,-999
10,gen=10_member=1096_pso,0.832729,90,-999,15895.5,15895.5,1,-999
10,gen=10_member=1097_pso,185.6,193,-999,1372.01,1372.01,1,-999
10,gen=10_member=1098_pso,21.1678,171,-999,5365.09,5365.09,1,-999
10,gen=10_member=1099_pso,2.0492,132,-999,11254.4,11254.4,1,-999
10,gen=7_member=772_pso,0.00629133,1,-999,19900.5,19900.5,1,-999
10,gen=9_member=989_pso,0.00640127,2,-999,19899.5,19899.5,1,-999
10,gen=7_member=732_pso,0.0196801,3,-999,19897.5,19897.5,1,-999
10,gen=1_member=114_pso,0.0251893,4,-999,19894.5,19894.5,1,-999
10,gen=3_member=352_pso,0.0335051,5,-999,19890.5,19890.5,1,-999
10,gen=7_member=723_pso,0.034814,6,-999,19885.5,19885.5,1,-999
10,gen=8_member=812_pso,0.035259,7,-999,19879.5,19879.5,1,-999
10,gen=9_member=940_pso,0.0513656,9,-999,19864.5,19864.5,1,-999
10,gen=9_member=905_pso,0.0538261,10,-999,19855.5,19855.5,1,-999
10,gen=4_member=450_pso,0.0560049,11,-999,19845.5,19845.5,1,-999
10,gen=5_member=503_pso,0.0596551,12,-999,19834.5,19834.5,1,-999
10,gen=7_member=749_pso,0.0639323,13,-999,19822.5,19822.5,1,-999
10,gen=8_member=861_pso,0.0675721,14,-999,19809.5,19809.5,1,-999
10,gen=4_member=413_pso,0.0749515,15,-999,19795.5,19795.5,1,-999
10,gen=8_member=840_pso,0.0753158,16,-999,19780.5,19780.5,1,-999
10,gen=6_member=630_pso,0.0979108,19,-999,19729.5,19729.5,1,-999
10,gen=7_member=724_pso,0.10911,20,-999,19710.5,19710.5,1,-999
10,gen=7_member=736_pso,0.117654,23,-999,19647.5,19647.5,1,-999
10,gen=7_member=726_pso,0.122733,24,-999,19624.5,19624.5,1,-999
10,gen=4_member=408_pso,0.126403,25,-999,19600.5,19600.5,1,-999
10,gen=8_member=804_pso,0.130494,27,-999,19549.5,19549.5,1,-999
10,gen=1_member=103_pso,0.148361,28,-999,19522.5,19522.5,1,-999
10,gen=8_member=821_pso,0.150156,29,-999,19494.5,19494.5,1,-999
10,gen=9_member=953_pso,0.154481,31,-999,19435.5,19435.5,1,-999
10,gen=4_member=421_pso,0.157483,32,-999,19404.5,19404.5,1,-999
10,gen=9_member=968_pso,0.159939,33,-999,19372.5,19372.5,1,-999
10,gen=4_member=494_pso,0.17677,34,-999,19339.5,19339.5,1,-999
10,gen=8_member=877_pso,0.187189,35,-999,19305.5,19305.5,1,-999
10,gen=8_member=846_pso,0.19139,36,-999,19270.5,19270.5,1,-999
10,gen=1_member=146_pso,0.197237,38,-999,19197.5,19197.5,1,-999
10,gen=4_member=499_pso,0.224983,40,-999,19120.5,19120.5,1,-999
10,gen=6_member=611_pso,0.23479,41,-999,19080.5,19080.5,1,-999
10,gen=9_member=942_pso,0.241533,42,-999,19039.5,19039.5,1,-999
10,gen=9_member=964_pso,0.246034,43,-999,18997.5,18997.5,1,-999
10,gen=5_member=591_pso,0.24716,44,-999,18954.5,18954.5,1,-999
10,gen=9_member=909_pso,0.262023,45,-999,18910.5,18910.5,1,-999
10,gen=5_member=533_pso,0.274673,46,-999,18865.5,18865.5,1,-999
10,gen=9_member=915_pso,0.309637,47,-999,18819.5,18819.5,1,-999
10,gen=6_member=669_pso,0.313722,48,-999,18772.5,18772.5,1,-999
10,gen=1_member=120_pso,0.320454,49,-999,18724.5,18724.5,1,-999
10,gen=5_member=544_pso,0.330493,50,-999,18675.5,18675.5,1,-999
10,gen=5_member=540_pso,0.335711,51,-999,18625.5,18625.5,1,-999
10,gen=6_member=676_pso,0.373999,54,-999,18469.5,18469.5,1,-999
10,gen=6_member=644_pso,0.39823,55,-999,18415.5,18415.5,1,-999
10,gen=8_member=835_pso,0.40423,56,-999,18360.5,18360.5,1,-999
10,gen=9_member=945_pso,0.407786,58,-999,18247.5,18247.5,1,-999
10,gen=8_member=857_pso,0.416629,60,-999,18130.5,18130.5,1,-999
10,gen=9_member=960_pso,0.42344,62,-999,18009.5,18009.5,1,-999
10,gen=8_member=833_pso,0.431103,63,-999,17947.5,17947.5,1,-999
10,gen=8_member=885_pso,0.453105,64,-999,17884.5,17884.5,1,-999
10,gen=3_member=393_pso,0.488046,65,-999,17820.5,17820.5,1,-999
10,gen=8_member=822_pso,0.490036,66,-999,17755.5,17755.5,1,-999
10,gen=9_member=954_pso,0.505684,67,-999,17689.5,17689.5,1,-999
10,gen=3_member=315_pso,0.53548,68,-999,17622.5,17622.5,1,-999
10,gen=6_member=657_pso,0.563153,69,-999,17554.5,17554.5,1,-999
10,gen=6_member=634_pso,0.588677,72,-999,17344.5,17344.5,1,-999
10,gen=3_member=380_pso,0.606611,74,-999,17199.5,17199.5,1,-999
10,gen=6_member=639_pso,0.620243,75,-999,17125.5,17125.5,1,-999
10,gen=8_member=882_pso,0.636119,76,-999,17050.5,17050.5,1,-999
10,gen=7_member=764_pso,0.639562,77,-999,16974.5,16974.5,1,-999
10,gen=7_member=769_pso,0.658777,78,-999,16897.5,16897.5,1,-999
10,gen=9_member=963_pso,0.690202,81,-999,16660.5,16660.5,1,-999
10,gen=6_member=607_pso,0.691317,82,-999,16579.5,16579.5,1,-999
10,gen=4_member=496_pso,0.704008,83,-999,16497.5,16497.5,1,-999
10,gen=8_member=830_pso,0.747394,84,-999,16414.5,16414.5,1,-999
10,gen=4_member=478_pso,0.748689,85,-999,16330.5,16330.5,1,-999
10,gen=5_member=527_pso,0.759077,86,-999,16245.5,16245.5,1,-999
10,gen=8_member=880_pso,0.795017,87,-999,16159.5,16159.5,1,-999
10,gen=9_member=999_pso,0.809794,88,-999,16072.5,16072.5,1,-999
10,gen=3_member=351_pso,0.826883,89,-999,15984.5,15984.5,1,-999
10,gen=5_member=521_pso,0.84749,91,-999,15805.5,15805.5,1,-999
10,gen=6_member=665_pso,0.877101,93,-999,15622.5,15622.5,1,-999
10,gen=7_member=729_pso,0.910524,94,-999,15529.5,15529.5,1,-999
10,gen=1_member=194_pso,0.919669,95,-999,15435.5,15435.5,1,-999
10,gen=9_member=938_pso,0.963656,98,-999,15147.5,15147.5,1,-999
10,gen=9_member=948_pso,0.995968,99,-999,15049.5,15049.5,1,-999
10,gen=8_member=850_pso,1.00871,101,-999,14850.5,14850.5,1,-999
10,gen=9_member=952_pso,1.0091,102,-999,14749.5,14749.5,1,-999
10,gen=8_member=817_pso,1.03976,103,-999,14647.5,14647.5,1,-999
10,gen=2_member=202_pso,1.06397,104,-999,14544.5,14544.5,1,-999
10,gen=8_member=881_pso,1.06959,105,-999,14440.5,14440.5,1,-999
10,gen=2_member=223_pso,1.08776,106,-999,14335.5,14335.5,1,-999
10,gen=9_member=910_pso,1.14228,108,-999,14122.5,14122.5,1,-999
10,gen=2_member=288_pso,1.18484,109,-999,14014.5,14014.5,1,-999
10,gen=4_member=411_pso,1.18597,110,-999,13905.5,13905.5,1,-999
10,gen=7_member=733_pso,1.18605,111,-999,13795.5,13795.5,1,-999
10,gen=3_member=339_pso,1.20276,112,-999,13684.5,13684.5,1,-999
10,gen=9_member=929_pso,1.21687,113,-999,13572.5,13572.5,1,-999
10,gen=9_member=904_pso,1.21735,114,-999,13459.5,13459.5,1,-999
10,gen=5_member=508_pso,1.23118,115,-999,13345.5,13345.5,1,-999
10,gen=9_member=920_pso,1.28376,116,-999,13230.5,13230.5,1,-999
10,gen=1_member=183_pso,1.29611,117,-999,13114.5,13114.5,1,-999
10,gen=9_member=981_pso,1.35611,118,-999,12997.5,12997.5,1,-999
10,gen=9_member=949_pso,1.40673,119,-999,12879.5,12879.5,1,-999
10,gen=9_member=900_pso,1.42818,121,-999,12640.5,12640.5,1,-999
10,gen=8_member=800_pso,1.43584,122,-999,12519.5,12519.5,1,-999
10,gen=7_member=703_pso,1.44462,123,-999,12397.5,12397.5,1,-999
10,gen=2_member=262_pso,1.46813,124,-999,12274.4,12274.4,1,-999
10,gen=3_member=345_pso,1.47312,125,-999,12150.4,12150.4,1,-999
10,gen=2_member=260_pso,1.48491,126,-999,12025.4,12025.4,1,-999
11,gen=11_member=1100_pso,1.41292,133,-999,11122.4,11122.4,1,-999
11,gen=11_member=1101_pso,0.15391,42,-999,19039.5,19039.5,1,-999
11,gen=11_member=1102_pso,1.72008,139,-999,10309.4,10309.4,1,-999
11,gen=11_member=1103_pso,3.9104,150,-999,8725.26,8725.26,1,-999
11,gen=11_member=1104_pso,49.142,180,-999,3790.05,3790.05,1,-999
11,gen=11_member=1105_pso,1.51279,136,-999,10720.4,10720.4,1,-999
11,gen=11_member=1106_pso,4.7893,154,-999,8119.21,8119.21,1,-999
11,gen=11_member=1107_pso,4.89981,155,-999,7965.21,7965.21,1,-999
11,gen=11_member=1108_pso,0.590921,90,-999,15895.5,15895.5,1,-999
11,gen=11_member=1109_pso,10.1378,159,-999,7339.11,7339.11,1,-999
11,gen=11_member=1110_pso,93.665,187,-999,2509.02,2509.02,1,-999
11,gen=11_member=1111_pso,2.3728,144,-999,9604.35,9604.35,1,-999
11,gen=11_member=1112_pso,1.53602,137,-999,10584.4,10584.4,1,-999
11,gen=11_member=1113_pso,2.31536,143,-999,9747.35,9747.35,1,-999
11,gen=11_member=1114_pso,48.7096,179,-999,3969.05,3969.05,1,-999
11,gen=11_member=1115_pso,1.28144,131,-999,11385.4,11385.4,1,-999
11,gen=11_member=1116_pso,45.8305,178,-999,4147.05,4147.05,1,-999
